nu,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2.1,-19.870487121939505,3.58389447505013e-14,-4.443175995069089
3.0,-16.872980066883073,6.830901672205151e-13,-3.7729130412549496
4.0,-15.740847648534402,2.3502487634648324e-12,-3.519760536559064
10.0,-19.484241872844873,5.118139359502515e-14,-4.356808931772894
50.0,-12.094880015524739,2.267941477226565e-10,-2.704497389441703
