nu,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
2.1,-42.75323009850243,2.376656232017326e-20,-9.559912875794145
3.0,-51.88856578017378,6.180410858672835e-22,-11.602636033943798
4.0,-45.57478192415719,7.136122887056009e-21,-10.190831044214415
10.0,-59.21820261125943,5.094826482655837e-23,-13.241592654413163
50.0,-9.815495372375295,7.0982178115421474e-09,-2.194811488546577
