dimension,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
2,-2.673217469413726,0.012205541803349727,-0.48806050303825804
5,-3.752099373977941,0.0007807986652227636,-0.6850364883762435
10,-5.940325269031503,1.8763530528463474e-06,-1.084550049588833
15,-9.473267661236314,2.2199576690047976e-10,-1.729574130447779
30,-14.447642282492616,8.805576075000132e-15,-2.6377665269622104
