dimension,ws_t_stat,ws_p_value,ws_paired_cohens_d
2,4.413348787171946,0.00012897470332387485,0.8057635616240472
5,-5.135140791231057,1.742241052405258e-05,-0.9375441491073924
10,-14.407943537852594,9.447356586417665e-15,-2.6305185609808848
15,-17.782048228379338,3.868103304728748e-17,-3.2465429777760466
30,-39.80028157748864,7.319984807506848e-27,-7.266504005015942
