dimension,ws_t_stat,ws_p_value,ws_paired_cohens_d
2,6.328066942837784,6.502070207247409e-07,1.155341669998336
5,8.853845024602915,9.684217789290777e-10,1.616483546876633
10,8.667385042401545,1.5238234514058415e-09,1.5824407674353989
15,7.14153742593851,7.361182161109008e-08,1.3038603811513005
30,9.636740739861315,1.5176356411173392e-10,1.7594200946836887
