dimension,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
2,-5.064754873558615,2.118755439048352e-05,-0.924693497494093
5,-3.843360133814996,0.0006110943642570877,-0.7016983473021824
10,-6.198962261279902,9.241304030678681e-07,-1.1317704878754118
15,-4.202194391346656,0.00023045747224095906,-0.7672122197207517
30,-8.39542162316374,2.976045203914248e-09,-1.532787267591139
