mu,sampler,wasserstein_distance,r_hat,ess,runtime
5,HMC,0.06346429358923632,1.0114731617051007,1460.2347303263386,5.56097412109375
6,HMC,0.027870815167885626,1.022336851242364,766.0937909897411,6.018655300140381
7,HMC,0.14337416333271696,1.0927635213028675,156.76998846629775,5.704956531524658
8,HMC,0.3168294741416277,1.236232338787403,59.43786223338447,5.76819109916687
9,HMC,1.8477188885803741,1.5332878215621506,35.56313137469021,5.591435194015503
10,HMC,2.50614444627366,1.6021108802548654,33.34231010358294,5.692881345748901
11,HMC,3.878756953468707,1.6659928732309501,31.857399631244835,5.781722068786621
12,HMC,4.82549586417144,1.674534351082595,31.65244610828067,5.848758935928345
13,HMC,5.822448864524387,1.6680093677086325,31.695057137340584,5.69741678237915
14,HMC,6.318964038403131,1.6672214406194692,31.737502355152277,5.76893949508667
15,HMC,6.0093823700166356,1.6748504258923682,31.557603703247175,5.5837812423706055
16,HMC,6.368929943086647,1.6751213833645193,31.553208931043404,5.693619728088379
17,HMC,6.83850806926246,1.673908609165855,31.66883419250573,5.879288196563721
18,HMC,7.2233508824937855,1.6740429268869657,31.671505140051416,5.7636542320251465
19,HMC,7.635567779431592,1.6741328401350228,31.64930670619871,5.549831390380859
20,HMC,8.019554372840227,1.674593680678933,31.650331799912152,5.686951637268066
