nu,global_median_wasserstein_distance,global_median_mmd_rff,global_median_r_hat,global_median_ess,global_median_runtime,global_q25_wasserstein_distance,global_q25_mmd_rff,global_q25_r_hat,global_q25_ess,global_q25_runtime,global_q75_wasserstein_distance,global_q75_mmd_rff,global_q75_r_hat,global_q75_ess,global_q75_runtime,ws_dist_glass_delta,mmd_rff_glass_delta
0.5,5901.074599570104,0.04930791476682698,1.0428084872591574,135.61476597641996,0.9659720659255981,1753.4796537548116,0.04050559587490199,1.0287438266987081,63.93095008897773,0.9481513500213623,14791.679236667833,0.06320655286962755,1.074246000647593,226.37991735164067,0.9960773587226868,-0.28823818008554625,7.404178892008054
1.0,4.124890779368626,0.03756088437457109,1.019713657382737,360.6068517317117,0.9754199981689453,3.0043920922647573,0.028303091144516415,1.0125716649572296,246.519349108506,0.9564483165740967,8.446510533779565,0.047191494275158744,1.0278355714165788,478.53161696866266,1.0119957327842712,0.00888737516843896,4.488401275746439
2.0,0.20749277736040828,0.029319013222498174,1.0116607183890298,552.0742295114384,0.976292610168457,0.16641104753087937,0.02222179258169582,1.0076235659203112,485.38173140746164,0.966403067111969,0.25797566408348993,0.037544729953758085,1.0164908337039888,615.8304647421063,1.0136966705322266,2.4203151443724265,2.6649507448144094
5.0,0.07152377718658683,0.02485204564273813,1.00663897597218,703.220709188357,0.9851757287979126,0.057705096303164186,0.017643644158175015,1.0050615263538378,648.387183966549,0.9708997011184692,0.09009710282719213,0.033470115783434,1.0107211071841196,755.0962761475323,1.0122577548027039,2.9829949014097434,2.591616132635119
10.0,0.057185009539975434,0.023926842115320104,1.0063700059302016,790.680079892032,0.9841800928115845,0.046721652240984936,0.0194614701631701,1.0040947266664297,711.303771786945,0.9681357741355896,0.0712827360745498,0.03307616542831178,1.008418212873423,853.7270806297395,1.0156759023666382,2.2455671152892727,1.9480465168503345
30.0,0.04904540246457535,0.0222052419861161,1.0043572519099464,876.6374494487677,0.983497142791748,0.035349353991145326,0.014526789742206376,1.00295599560303,824.8119786967858,0.9715739488601685,0.0600255171323053,0.02856802607288308,1.0059797861813204,934.2034700705854,1.0043894052505493,1.4141429385220303,1.1964386133387128
100.0,0.042529851292313334,0.01841248215746289,1.0042501133970365,880.9445725407959,0.9835922718048096,0.03166877974502749,0.013721221788129706,1.0028474851725466,834.1902490164623,0.9702749848365784,0.05373963790230338,0.027470935688082447,1.0054418970059664,928.742269534562,1.0066171288490295,1.4319223289212286,1.1840660998654813
500.0,0.03998553357981961,0.01845281763816253,1.0044103670280546,884.9499918367853,0.9775391817092896,0.0330010259823556,0.014469051059375683,1.0030802879977396,818.1607303313976,0.9660696983337402,0.0508156563887395,0.0267755613536297,1.006443467728092,929.1489866384811,1.0043058395385742,2.026332628354988,1.6355323809151963
