mu,sampler,wasserstein_distance,r_hat,ess,runtime
5,DEMetro,0.07416229546959588,1.0101419600068184,2110.6303503982895,7.183794736862183
6,DEMetro,0.07567314150943845,1.0122569027127006,1970.3720810578438,7.6300272941589355
7,DEMetro,0.11998893661279886,1.0317733501848798,1178.2778030008426,6.897425413131714
8,DEMetro,0.06726287923396637,1.0365312680729206,638.0849331768864,7.307363271713257
9,DEMetro,0.09544780289479604,1.049080117973013,409.1794505317742,6.913984775543213
10,DEMetro,0.05447962037875109,1.0743442844500248,217.75625015677696,7.2330663204193115
11,DEMetro,0.128014722147736,1.180253332018994,88.64779772292387,7.6337807178497314
12,DEMetro,0.47899742677463897,1.2330423164440127,62.94178672303613,6.945424318313599
13,DEMetro,0.25638422462679566,1.2264074517445291,70.09861687715276,6.885379791259766
14,DEMetro,0.8813122521618102,1.4072889216985334,41.37212403519761,6.889103174209595
15,DEMetro,1.244934835627582,1.4952638056815535,37.580511858104025,6.78295373916626
16,DEMetro,2.3460580209718267,1.588694766590125,34.082353449989164,6.898238897323608
17,DEMetro,5.043575601386674,1.6959371067095064,31.616295213249703,7.260815858840942
18,DEMetro,5.40738782435988,1.6877533622974774,31.824528094398527,6.893363952636719
19,DEMetro,5.812434471517544,1.6838318520623725,31.799914076041805,6.930345058441162
20,DEMetro,6.032106146866158,1.686841425021561,31.602498688863186,7.28007173538208
