mm,ws_t_stat,ws_p_value,ws_paired_cohens_d
0,-26.346772218712847,2.4941722353265023e-13,-6.802707335293006
4,-18.217257779983804,3.7973497037978436e-11,-4.703675733029651
6,-24.75241276474949,5.874637443776084e-13,-6.391045494421777
8,-23.795287184561413,1.008166308684705e-12,-6.143916732268608
10,-24.870101896158307,5.504806130102966e-13,-6.421432697486841
12,-27.557477175021145,1.3446361732177216e-13,-7.115310010823194
