mm,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
0,-7.248027108052785,4.236786442181452e-06,-1.871432552156556
4,-18.965290076946307,2.2067199743748177e-11,-4.896816841600388
6,-14.043590673745769,1.2129041907434034e-09,-3.6260395200247437
8,-8.876309028426737,4.0027310383665203e-07,-2.291853136192486
10,-12.991776378538043,3.3534781644658985e-09,-3.3544622367819166
12,-9.744080890406273,1.2866351245787194e-07,-2.515910867509429
