mm,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
0,-24.56946443903517,6.503321643578764e-13,-6.343808439841237
4,-21.038526697277046,5.4081504984872846e-12,-5.4321242351529415
6,-27.10931366505598,1.6849161877865107e-13,-6.999594690124997
8,-27.97994944842612,1.0905535957092502e-13,-7.224391882765317
10,-27.02307911867298,1.7603918769632856e-13,-6.977329025991057
12,-30.391626946920866,3.488117929679545e-14,-7.847084335304872
