mm,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
0,-6.943393553339217,6.834960396983821e-06,-1.7927765065497816
4,-4.378453061796618,0.0006304373552034373,-1.130511719365945
6,-6.629520734465971,1.1333610286045212e-05,-1.711734893194898
8,-4.698360808879001,0.0003422496446567138,-1.213111544484132
10,-2.86906810043259,0.01237544267748903,-0.7407901981406914
12,-2.0076774143473863,0.06438003773464149,-0.5183800793549463
