mm,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
0,41.6017676925471,4.502939197609022e-16,10.741530229734979
4,63.08676631821,1.364205643245927e-18,16.288933021100423
6,41.07189200220429,5.380730826626462e-16,10.604716914784452
8,35.789096548719534,3.635210390073388e-15,9.24070499393334
10,69.1741439017288,3.7712381585257216e-19,17.860687154636732
12,74.9737979109714,1.2251824313058927e-19,19.358151380740843
