mm,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
0,-1.2641048880718377,0.21625883244828945,-0.23079292074982957
4,-1.849709499091084,0.07457071531423608,-0.33770920582792274
6,-0.4172437554114026,0.6795729231957119,-0.0761779389389978
8,-0.5084936678745863,0.6149539051572928,-0.09283781741448364
10,-1.7196827099277567,0.09614745277867935,-0.3139696706596819
12,-3.1044428047846093,0.004230428918638948,-0.5667911175550457
