mm,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
0,-3.3500796980012235,0.0022549542065778815,-0.6116380733451215
4,-2.7443372834646547,0.010294593848164196,-0.5010451451853469
6,-1.858968643719139,0.07320671346415682,-0.3393996866199189
8,-0.5029579167619609,0.6187925024013511,-0.09182713216211055
10,-0.8623816636780012,0.395553160835175,-0.1574486301250916
12,-0.3558171120188689,0.7245529082069277,-0.06496301953302569
