mu,global_avg_wasserstein_distance,global_avg_reference_swd,global_avg_relative_swd,global_avg_swd_zscore,global_avg_r_hat,global_avg_ess,global_avg_runtime,global_avg_wasserstein_distance_std,global_avg_reference_swd_std,global_avg_relative_swd_std,global_avg_swd_zscore_std,global_avg_r_hat_std,global_avg_ess_std,global_avg_runtime_std
"(-10, 10)",0.0441455198860392,0.0305198037854242,0.013625716100615,1.9975922650170403,1.005567948852008,900.0332722191423,1.5310356616973877,,,,,,,
"(0, 0)",0.0459058675063803,0.0315379751535412,0.0143678923528391,2.6962896443791,1.005567948852008,900.0332722191423,1.6211328506469729,,,,,,,
"(20, -20)",0.0409844656657841,0.0276440989324506,0.0133403667333334,2.3348787438016583,1.005567948852008,900.0332722191423,2.061579704284668,,,,,,,
"(50, -50)",0.0395740778899138,0.0301249984538342,0.0094490794360796,1.4985050714173056,1.005567948852008,900.0332722191423,1.719311237335205,,,,,,,
