mode_means,sampler,wasserstein_distance,r_hat,ess,chain_seeds,mode_distance
"(0, 8)",HMC,1.120915555553514,1.1935706336480838,16.837220044321374,"[719911, 654032, 390965, 664610]",8
"(0, 10)",HMC,0.12790706799292145,1.6637374362637916,6.320052895986829,"[719911, 654032, 390965, 664610]",10
"(0, 15)",HMC,0.07370881108875182,1.7327238700188021,6.032285441474505,"[719911, 654032, 390965, 664610]",15
"(0, 20)",HMC,0.027123434151066255,1.7331016176954013,6.031956383600368,"[719911, 654032, 390965, 664610]",20
