mm,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
5,5.020365757877001,0.00018731096821688787,1.2962528648085068
8,4.948740317267177,0.0002139485554635198,1.277759255565399
10,3.290424898381463,0.005363501573587888,0.8495840555585091
12,9.982136050634558,9.55054482499944e-08,2.5773764455789547
15,685.2965543457025,4.3816628164702685e-33,176.94280947961545
18,964.0676146264722,3.68532456477669e-35,248.9211877377491
