mm,ws_t_stat,ws_p_value,ws_paired_cohens_d
5,-20.370932201531367,8.380964645785997e-12,-5.259752077550091
8,-18.406140667380537,3.3046202137228284e-11,-4.752445084847726
10,-17.347130113896416,7.331844294790944e-11,-4.479009735707599
12,-26.4014391529373,2.424136085582619e-13,-6.816822277015641
15,-16.294744540184382,1.6938864658162466e-10,-4.207284948989223
18,-17.859654832263796,4.9585662043218866e-11,-4.611343048958033
