mu,sampler,wasserstein_distance,r_hat,ess,runtime
5,DEMetro,0.10147318343440162,1.0092368074574674,2155.3476433772275,6.951505422592163
6,DEMetro,0.028542835315782812,1.0125882310624437,1846.876926033856,7.538691997528076
7,DEMetro,0.07800994508754355,1.0163330862770519,1387.14636313466,6.9942615032196045
8,DEMetro,0.0950235782656784,1.0241377181022955,763.4861557304373,6.999561071395874
9,DEMetro,0.17408230022097088,1.0253869148713557,603.4264295410102,6.952712059020996
10,DEMetro,0.023025598245527232,1.0822081480554864,180.82667443391563,7.378087282180786
11,DEMetro,0.20535527613062388,1.0717722867551214,214.32430724426985,7.038403272628784
12,DEMetro,0.49550846212397814,1.182676143507793,75.29924125906209,7.00958514213562
13,DEMetro,1.334873150753216,1.0022946776548558,4786.262106249648,7.346696853637695
14,DEMetro,1.3831313743980194,1.0037099895323223,4474.512245155982,7.388709545135498
15,DEMetro,1.488184884294037,1.0051201297805716,4660.419356796056,6.607232093811035
16,DEMetro,1.638364895747031,1.0040333706742168,4548.7807195898995,6.8568480014801025
17,DEMetro,1.6790945958996737,1.0030413879818332,4695.330627075266,7.0339508056640625
18,DEMetro,1.7825107879215474,1.0055205459656178,5036.247035486647,7.33883810043335
19,DEMetro,1.862842432864758,1.0030162278965065,4922.9975154626445,6.912884473800659
20,DEMetro,1.9566356913732719,1.0041302563830512,4213.559126635245,6.9321370124816895
