mode_means,sampler,wasserstein_distance,r_hat,ess,chain_seeds,mode_distance
"(0, 8)",Metro,0.09229739187612651,1.0047823065341621,732.0551602284024,"[718416, 725978, 168030, 515797]",8
"(0, 10)",Metro,0.6936640960255669,1.0093198984424239,362.39374949787265,"[718416, 725978, 168030, 515797]",10
"(0, 15)",Metro,5.836181613581776,1.733325054318746,6.059398961603571,"[718416, 725978, 168030, 515797]",15
"(0, 20)",Metro,7.748222840147705,1.733325054318746,6.059398961603571,"[718416, 725978, 168030, 515797]",20
