correlation,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
0.0,-19.778313227030903,2.220379553881813e-18,-3.6110094346158736
0.3,-5.532974607963447,5.774545001927754e-06,-1.010178334294961
0.5,-3.6142892519678242,0.001127330007997934,-0.6598759175504169
0.9,-5.532599427936463,5.780548860565933e-06,-1.010109836106993
0.99,-6.415664879389623,5.126395305726433e-07,-1.1713347919451191
