correlation,ws_t_stat,ws_p_value,ws_paired_cohens_d
0.0,-61.7208873783366,2.529410172811917e-32,-11.26864076211695
0.3,-69.68344102995685,7.668723519802459e-34,-12.722397512229465
0.5,-88.33835110418426,8.143935927810564e-37,-16.128302530857706
0.9,-89.77124422761715,5.115619257335601e-37,-16.389911826257116
0.99,-56.03073266183283,4.08668013976027e-31,-10.229765397475774
