nu,ws_t_stat,ws_p_value,ws_paired_cohens_d
2.1,3.6054788235183213,0.0011539732001373056,0.6582673607493907
3.0,5.414955255354439,8.009347022360028e-06,0.988631047079591
4.0,8.807804317697649,1.082656755208414e-09,1.6080777022981336
10.0,6.52704669270981,3.792970286055272e-07,1.1916702358288844
50.0,6.954876841958925,1.2061119089550202e-07,1.2697809770037318
