nu,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
2.1,-2.5677647017819636,0.015654326243480864,-0.46880754984383577
3.0,0.7514485412008098,0.45843804870601235,0.13719510560667791
4.0,-2.1534180006016257,0.03973482945567448,-0.3931585382223946
10.0,-0.6223570215722667,0.5385702531806278,-0.11362632651228659
50.0,-0.0860149363886828,0.9320456771546559,-0.01570410698081784
