mu,sampler,wasserstein_distance,r_hat,ess,runtime
5,Metro,0.030844681108660066,1.0093860457853434,2008.2844695640997,4.585046291351318
6,Metro,0.053648665469389636,1.020355245850208,983.5431983427452,4.818990707397461
7,Metro,0.14255710359245044,1.046169767128587,388.57013048981014,4.669796705245972
8,Metro,0.1961584866111081,1.0791007175316363,193.45527056601713,4.7469048500061035
9,Metro,0.41744019406231886,1.2142065679110783,65.85674428378736,4.623001337051392
10,Metro,0.20212658728908753,1.3637525180475292,44.64539036065172,4.571416139602661
11,Metro,0.5932261585295905,1.528747037760649,35.825691373668114,4.676447868347168
12,Metro,0.43635957486959925,1.6344038860803671,32.61257341172117,4.5469489097595215
13,Metro,0.657856685317338,1.6706924257718199,31.97574867780207,4.7096030712127686
14,Metro,0.03966878684606958,1.678933980949344,31.75850269115676,4.766765356063843
15,Metro,0.0326634889073685,1.678933980949344,31.75850269115676,4.679299831390381
16,Metro,0.1408319633316318,1.678933980949344,31.75850269115676,4.7413225173950195
17,Metro,0.019707514189565307,1.678933980949344,31.75850269115676,4.599649906158447
18,Metro,0.047133760312192866,1.678933980949344,31.75850269115676,4.592239141464233
19,Metro,0.05577132138355094,1.678933980949344,31.75850269115676,4.706031322479248
20,Metro,0.027054531176644026,1.678933980949344,31.75850269115676,4.5996623039245605
