nu,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2.1,2.4897173409176636,0.018765534818933532,0.4545581164774614
2.5,4.257471988230801,0.00019804574795262179,0.7773044819667929
3.0,5.277567832381853,1.1728122452407628e-05,0.9635476501863948
4.0,4.772957838402681,4.766508569635813e-05,0.8714188913714154
10.0,6.4067071351896265,5.252374566184549e-07,1.169699339090886
50.0,6.352314008409124,6.087591150929647e-07,1.1597685582539128
