mode_means,sampler,wasserstein_distance,r_hat,ess,chain_seeds
"(0, 4)",DEMetro,0.3052317653920728,1.047079146810174,100.66199638610696,"[95336, 284552, 768792, 326881]"
"(0, 5)",DEMetro,0.22268801580328235,1.2733002459049643,11.383207216756398,"[95336, 284552, 768792, 326881]"
"(0, 6)",DEMetro,0.6355473583835075,1.1365062840268363,26.36741661093723,"[95336, 284552, 768792, 326881]"
"(0, 7)",DEMetro,0.21953359337563266,1.0799606968000477,72.14766476361088,"[95336, 284552, 768792, 326881]"
"(0, 8)",DEMetro,0.8105237918831365,1.062096663721046,67.59757208199044,"[95336, 284552, 768792, 326881]"
