mu,sampler,wasserstein_distance,r_hat,ess,runtime
5,DEMetro,0.029911439283580143,1.0113697343637016,2423.4090520817176,7.0239808559417725
6,DEMetro,0.053856798633775925,1.013755101412627,1753.4172886618858,6.788301229476929
7,DEMetro,0.0692133940498938,1.0310741459256585,1198.5780357453627,7.192463159561157
8,DEMetro,0.4916960410258878,1.0351584867613894,517.4394331543893,7.303628444671631
9,DEMetro,0.2982853567589733,1.0478211199366196,349.65704527238773,6.9984564781188965
10,DEMetro,0.31339150153881895,1.1114274849134036,135.16443398494,7.267858028411865
11,DEMetro,0.7326283293222976,1.1476979933193383,90.99154453151442,6.87254786491394
12,DEMetro,0.9458570373562946,1.1708859510534102,77.07946699236052,6.809776306152344
13,DEMetro,1.4367297362081084,1.462551688499967,38.423287407952614,7.37890362739563
14,DEMetro,2.187684980810494,1.4231734081823848,43.14842429418916,7.123243093490601
15,DEMetro,2.444972867508195,1.494424687941343,36.990313942993026,6.747389316558838
16,DEMetro,3.0382735670953616,1.5146638694061403,36.38150160671458,6.916366338729858
17,DEMetro,5.060103966609468,1.687357548955489,31.50937667615778,6.9449217319488525
18,DEMetro,5.380048357163382,1.6822964603300135,31.752150492501894,6.817668437957764
19,DEMetro,5.744599775840169,1.6917184065820077,31.63567271264238,7.268268585205078
20,DEMetro,6.028705166922803,1.6861019996540807,31.56227404809718,7.0296220779418945
