nu,sampler,wasserstein_distance,r_hat,ess,runtime
1,HMC,4.587182008449542,1.0187061297488798,1459.8433872815285,52.11995816230774
2,HMC,0.23108207339903813,1.0202674846124846,859.6534519495133,29.285490036010742
5,HMC,0.17726308218174708,1.0550204421125562,363.4724191094257,24.226154088974
10,HMC,0.19129315749302472,1.080602027050251,216.8576028752363,24.213878631591797
