nu,global_median_wasserstein_distance,global_median_mmd_rff,global_median_r_hat,global_median_ess,global_median_runtime,global_q25_wasserstein_distance,global_q25_mmd_rff,global_q25_r_hat,global_q25_ess,global_q25_runtime,global_q75_wasserstein_distance,global_q75_mmd_rff,global_q75_r_hat,global_q75_ess,global_q75_runtime,ws_mcmc_mean,ws_iid_mean,ws_iid_std,mmd_mcmc_mean,mmd_iid_mean,mmd_iid_std,ws_dist_glass_delta,mmd_rff_glass_delta
2.1,0.2073815992073469,0.02911678340122531,1.0124741523408962,608.3059274419759,0.8384886980056763,0.16544698034107325,0.02478102919793223,1.0105172687106563,519.379902124125,0.8278866410255432,0.23995611848911658,0.041558986737191106,1.0146476293997158,658.2004341982819,0.8654494285583496,0.20936791293231938,0.1262622073242516,0.03201178057263977,0.0317296829452183,0.015100687587868814,0.004392312151795687,2.5960975653787153,3.7859320518809527
3.0,0.11636252187847043,0.02801562255198655,1.010372624755011,641.9910011251138,0.8428101539611816,0.09282207961557841,0.02039975872454982,1.0057405317010248,568.6095116645164,0.8332437872886658,0.13204165844182852,0.035051308193457635,1.012344202678615,693.518144287671,0.8547119498252869,0.12261989886100659,0.0645907997849034,0.011873059222117772,0.02961379152218115,0.01555195523486816,0.004867514697966819,4.887459751569627,2.8889150130736487
4.0,0.08661326471422623,0.029061659459217282,1.0095468052508094,657.2483353966145,0.8386287689208984,0.07154187979280331,0.02120267320183968,1.007609520165838,600.7562211984532,0.8306021690368652,0.11039944295803591,0.03678352994129607,1.0117397416849612,733.2605410702852,0.8633583188056946,0.08861140829993794,0.04646864396325287,0.009270029666747432,0.02971280043298903,0.01278993883684813,0.0039294460547353504,4.546130471173742,4.306678692215985
5.0,0.08030758222642179,0.029976129863422643,1.0083023211247841,681.8219640884201,0.8328839540481567,0.06415012681738924,0.024654736149511913,1.00636133097886,642.0168979707014,0.8251466155052185,0.09776176801872147,0.03647305574731667,1.0101805198006484,740.8655330109666,0.8458027243614197,0.0811597920941105,0.0388522904490071,0.012143432686277223,0.03045730164966376,0.012439921452103155,0.005924804484625957,3.483982061589003,3.041008398557826
30.0,0.047010425926126004,0.020803458770678844,1.004828043249602,912.5605620058562,0.8377138376235962,0.03614119175273302,0.014823958213923653,1.0032658082061867,834.1239725555539,0.8226807713508606,0.053281257434890254,0.0260626965376626,1.0062218635219065,963.8161011639078,0.8526930809020996,0.04479098355991482,0.02910381162857179,0.0062073580427564785,0.02024094884179467,0.01272968415483423,0.003634228180443396,2.527189800119358,2.0668115247634296
