run_id,alpha,sampler,wasserstein_distance,mmd_rff,r_hat,ess,runtime
5,0,Metro,0.026692196722505217,0.01001840006559926,1.0031487092974964,997.5272261387448,1.7370073795318604
5,2,Metro,0.01518082135872274,0.006504588818228592,1.0048712133062614,958.8514742000996,2.0364410877227783
5,4,Metro,0.018997113726944348,0.0087753038693705,1.0047497742843048,799.8339732577342,1.993626594543457
5,6,Metro,0.029122846884887168,0.017900869264024854,1.0036857704410873,836.7213979735002,1.950727939605713
5,8,Metro,0.021022885786873353,0.009898178167668798,1.0090183570673332,785.5291006055306,3.991844415664673
5,10,Metro,0.03016149649785898,0.017979114481255568,1.0051811874060719,920.0240856696494,2.032132625579834
5,80,Metro,0.01397014170584843,0.007545454184923337,1.008081372135051,698.5983628018897,2.095822811126709
5,100,Metro,0.013324337406305863,0.005342484132987311,1.0086028101266706,686.1209529857581,2.4216220378875732
