dimension,global_median_wasserstein_distance,global_median_r_hat,global_median_ess,global_median_runtime,global_median_mmd,global_median_mmd_rff,global_q25_wasserstein_distance,global_q25_r_hat,global_q25_ess,global_q25_runtime,global_q25_mmd,global_q25_mmd_rff,global_q75_wasserstein_distance,global_q75_r_hat,global_q75_ess,global_q75_runtime,global_q75_mmd,global_q75_mmd_rff,ws_mcmc_mean,ws_iid_mean,ws_iid_std,mmd_mcmc_mean,mmd_iid_mean,mmd_iid_std,mmd_rff_mcmc_mean,mmd_rff_iid_mean,mmd_rff_iid_std,ws_dist_glass_delta,mmd_glass_delta,mmd_rff_glass_delta
2,0.2873596261286635,,,2.3107035160064697,0.05710158906022464,0.056754988881294266,0.14850290098609129,,,2.160680055618286,0.04287544448752327,0.04311369783794384,0.37875520482339947,,,2.3419700860977173,0.07331673261845963,0.07390658873593037,0.28205975404440936,0.123424572322671,0.037719462223560596,0.06023393836400692,0.014625731316769171,0.004340617884820145,0.06004898538394088,0.014876004535008666,0.004362635404870323,4.205658627408811,10.507307544102686,10.354516629673515
5,9.69201785899796,,,2.181186318397522,0.47845419578613313,0.4897894545793251,8.029309533913537,,,2.0985273718833923,0.4696930747530284,0.468491930734308,10.529028812162112,,,2.458830237388611,0.481808718620366,0.498514493393225,8.940781142592451,0.10947042915974163,0.017153238452196847,0.45886980568334873,0.013974793258408042,0.0019343324152818848,0.47036304115420996,0.01412970226418534,0.002104378723284042,514.848011822611,229.999253959722,216.80191585383355
10,19.387338703578088,,,2.3398631811141968,0.47047942006753635,0.4727987452289213,17.63996960249024,,,2.211815595626831,0.46141638579012756,0.4674397880676044,20.699212644261344,,,2.685461640357971,0.4761714186204901,0.4843699166402098,18.555885309498716,0.11041564325599197,0.016219013417100938,0.4655249806077812,0.013932962292012298,0.002106905827980315,0.4726011860628303,0.013637934050247992,0.0022152686463794724,1137.274456336183,214.338966800745,207.18175773520272
15,25.282091591537316,,,2.5595635175704956,0.4352968801001921,0.43519452871234604,25.09726618324549,,,2.4863712787628174,0.42221997876622935,0.4323758146819587,25.69537194083382,,,2.6237921118736267,0.43846056984168846,0.44024945464759596,25.338992885709946,0.15444067965332597,0.07443893033163498,0.43218938747016905,0.016405348673494913,0.0035354957026284,0.43563310269030703,0.016343954523908952,0.003574194036626285,338.3250147987915,117.6027560965686,117.3101247077702
30,28.985862214459708,,,4.2386064529418945,0.410305405703958,0.40478083185491076,28.739428682085418,,,4.16268527507782,0.4036839535262595,0.4017506424550339,29.08858109027041,,,4.399830162525177,0.4164569088464565,0.4124339369546066,28.9280289164717,0.12364178578163969,0.02542035479416719,0.4092066723281678,0.014886486892347657,0.0013977402456106746,0.40545702929557376,0.01483584216748579,0.0014153474483267602,1133.1229388387353,282.1126362169969,275.9896077743205
