dimension,global_median_wasserstein_distance,global_median_r_hat,global_median_ess,global_median_runtime,global_median_mmd,global_median_mmd_rff,global_q25_wasserstein_distance,global_q25_r_hat,global_q25_ess,global_q25_runtime,global_q25_mmd,global_q25_mmd_rff,global_q75_wasserstein_distance,global_q75_r_hat,global_q75_ess,global_q75_runtime,global_q75_mmd,global_q75_mmd_rff,ws_mcmc_mean,ws_iid_mean,ws_iid_std,mmd_mcmc_mean,mmd_iid_mean,mmd_iid_std,mmd_rff_mcmc_mean,mmd_rff_iid_mean,mmd_rff_iid_std,ws_dist_glass_delta,mmd_glass_delta,mmd_rff_glass_delta
2,0.2808292469493988,,,0.6525242328643799,0.03036342254105332,0.03167529507602719,0.21053469939948843,,,0.6509612202644348,0.028588955732967176,0.028248158858112965,0.300129058877909,,,1.0224775075912476,0.03993339139290853,0.04129069292306974,0.26770901832407135,0.123424572322671,0.037719462223560596,0.036223521982909686,0.014625731316769171,0.004340617884820145,0.03691992222577661,0.014876004535008666,0.004362635404870323,3.82519891578084,4.975741067112022,5.052890201679181
5,2.0243970019003545,,,0.6535892486572266,0.26449388631288623,0.25026756845377546,0.6072717579120614,,,0.6468257904052734,0.10547026573474615,0.10510253056616037,3.9812536265416485,,,1.012266993522644,0.31609622869964593,0.3063302000565361,2.716991824811748,0.10947042915974163,0.017153238452196847,0.23607107626277743,0.013974793258408042,0.0019343324152818848,0.23036572304335848,0.01412970226418534,0.002104378723284042,152.01335904696506,114.81805363428391,102.7552780241574
10,2.0602994050515946,,,0.6543087959289551,0.3376823808703503,0.3403627091832677,1.5052945183646957,,,0.6477771401405334,0.32189843798272033,0.31470876408112786,3.8374884365484796,,,1.0199738144874573,0.4197967943484099,0.4308915104883437,2.7914548560421246,0.11041564325599197,0.016219013417100938,0.36335186500886696,0.013932962292012298,0.002106905827980315,0.362878415802129,0.013637934050247992,0.0022152686463794724,165.3022378019189,165.84457552704598,157.6515256163909
15,5.013263536436481,,,0.8296875953674316,0.45697583879477943,0.4495689391547466,3.2233871827583016,,,0.6455263495445251,0.43310178811658545,0.42212529213497607,6.857296502772952,,,1.0120667219161987,0.47515496340236923,0.47755013812784763,4.869517389622964,0.15444067965332597,0.07443893033163498,0.4458742326224147,0.016405348673494913,0.0035354957026284,0.4406873713174266,0.016343954523908952,0.003574194036626285,63.34154304694287,121.47345664418117,118.7242249427676
30,7.874339625921365,,,0.8316709995269775,0.5464957413156355,0.5540784131724035,6.537114442278268,,,0.6538397669792175,0.5279301223252079,0.5385450492393163,10.440320824629316,,,1.023112416267395,0.5532470460697351,0.5650087366752045,8.565794435977374,0.12364178578163969,0.02542035479416719,0.5429583914546278,0.014886486892347657,0.0013977402456106746,0.550141930181794,0.01483584216748579,0.0014153474483267602,332.1020779825159,377.80403492035447,378.2153199535232
