run_id,beta,sampler,wasserstein_distance,mmd_rff,swd_zscore,r_hat,ess,runtime
3,0.5,Metro,1.511610689295,0.025521320571792162,-0.3489001705570624,1.0638148729543635,63.54622440648135,1.0630297660827637
3,1.0,Metro,7.897683342713103,0.03434344815837593,0.02683318403191851,1.0550645995417358,95.4263354037241,1.2607369422912598
3,2.0,Metro,9.07853097091078,0.01644999885551163,-0.20860681680109763,1.0461597292644726,110.88262730343352,1.0521416664123535
3,5.0,Metro,20.78986078128767,0.02360351049318528,-0.06423507336563652,1.065325394944137,59.57508454401635,1.247673511505127
