dimension,ws_t_stat,ws_p_value,ws_paired_cohens_d
2,-4.799667523638902,4.425849421605816e-05,-0.876295390407329
5,-8.443279883081669,2.6434933327916945e-09,-1.5415249504311372
10,-8.862815308448365,9.4764048489263e-10,-1.6181212891464254
15,-5.950284672205687,1.8257094267957932e-06,-1.0863683795147625
30,-10.144004518333261,4.766789993150476e-11,-1.8520333660418182
