dimension,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2,-8.602604011599528,1.7856549478638593e-09,-1.570613423479165
5,-11.554761507207068,2.257343141858224e-12,-2.109601174696568
8,-25.840128967725907,1.4325813709818716e-21,-4.717740508155387
12,-57.88171708119118,1.6052551423248373e-31,-10.567707370833496
15,-65.63719756003101,4.3006472385798664e-33,-11.983657905017346
30,-90.107195236963,4.592152110056191e-37,-16.4512478082689
