dimension,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2,-5.742081181387634,3.239029841119871e-06,-1.04835579669064
5,-7.846106903424088,1.1844868646231966e-08,-1.4324965798674603
8,-10.510541685765453,2.107365046205885e-11,-1.918953590964038
12,-11.723487307644621,1.592897375384028e-12,-2.140406150340822
15,-13.849089566025464,2.5842868725030766e-14,-2.5284862520738596
30,-18.621073144003464,1.1274701153240107e-17,-3.3997272686414473
