dimension,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2,0.9804370026775393,0.3349794893759914,0.17900248752641373
5,0.2880394180501117,0.7753651748531706,0.05258856223890229
8,-0.3406534101179128,0.7358200615328832,-0.06219451900421314
12,-0.3614029405238381,0.7204180605054307,-0.06598284762453469
15,-1.2166316825460832,0.23355387088228224,-0.2221255389019847
30,-2.1015012939922726,0.04440009450286245,-0.3836798877819545
