dimension,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
2,-1.2758408098049894,0.212136592045095,-0.23293559710528366
5,-6.852255605385432,1.5848559710491022e-07,-1.2510449882869397
8,-9.55866864216636,1.8191311349778468e-10,-1.7451661450105973
12,-9.157173542571737,4.677932162556212e-10,-1.6718635040853447
15,-14.759810183021422,5.0901241642902106e-15,-2.6947603272450955
30,-18.12925704964348,2.308905935673789e-17,-3.3099343456330965
