dimension,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2,7.223388736582205,5.9354630450156215e-08,1.3188043175516053
5,9.767049893302321,1.123532663572258e-10,1.7832111822800356
8,11.804198336307,1.349804234659307e-12,2.1551419006867656
12,14.064583403819245,1.7469168887030264e-14,2.5678298640615305
15,17.044490637847545,1.1910379117976896e-16,3.111884001178239
30,25.30092944282048,2.5750694073108415e-21,4.61929659389313
