nu,global_median_wasserstein_distance,global_median_r_hat,global_median_ess,global_median_runtime,global_median_mmd,global_median_mmd_rff,global_q25_wasserstein_distance,global_q25_r_hat,global_q25_ess,global_q25_runtime,global_q25_mmd,global_q25_mmd_rff,global_q75_wasserstein_distance,global_q75_r_hat,global_q75_ess,global_q75_runtime,global_q75_mmd,global_q75_mmd_rff,ws_mcmc_mean,ws_iid_mean,ws_iid_std,mmd_mcmc_mean,mmd_iid_mean,mmd_iid_std,mmd_rff_mcmc_mean,mmd_rff_iid_mean,mmd_rff_iid_std,ws_dist_glass_delta,mmd_glass_delta,mmd_rff_glass_delta
2.1,0.3561662536532964,,,0.7771344184875488,0.06533472691426344,0.06448583940355927,0.2836759825491536,,,0.7758586406707764,0.05762991797828221,0.05669996730696592,0.44090575076055055,,,0.7796661853790283,0.08382020597234635,0.08312740673697439,0.36153264437159166,0.11432752612458985,0.03404615351041952,0.07104715657824105,0.015375427432445151,0.0052277170713535175,0.0706519495245246,0.015413678500681543,0.0049683431147103056,7.260882442163309,10.649338590043824,11.118046750896328
3.0,0.23436799671703734,,,0.7792404890060425,0.07835003943022853,0.08069699547312847,0.16881092396580777,,,0.7769010663032532,0.05202675714004362,0.05016223224433072,0.28555525705198664,,,0.7818609476089478,0.1097475327859898,0.11384681804683221,0.2617759231636276,0.06222122143297143,0.008904715462275978,0.07690958066202921,0.013904983865716494,0.003873398842555626,0.07692840971149417,0.013685479644644892,0.003997282978853231,22.41000316922552,16.265971916990345,15.821479340197442
4.0,0.2282172823909578,,,0.7859851121902466,0.08317712213336602,0.08239447529530555,0.1535445856687716,,,0.7842791080474854,0.062282407429955916,0.062123964839888135,0.27557851470165984,,,0.7874920964241028,0.09359635853474035,0.09288873089555616,0.22803559627126735,0.04750273791846054,0.016609776660288705,0.08027390357167766,0.014189965838304654,0.0050453060037583255,0.07962292149619354,0.014086885458871335,0.004975243334677949,10.869071995677807,13.098103005872405,13.172428287181333
5.0,0.14871614057681282,,,0.7849503755569458,0.04611854018396715,0.046921817297713476,0.12381916009322144,,,0.7837293148040771,0.03843839306686209,0.03891862343657834,0.1989581376724823,,,0.7860621213912964,0.07195965369093041,0.07224035221750229,0.16624752979423918,0.04323297890439093,0.015214482063326283,0.05429853621958236,0.013648080815219238,0.004510792248066024,0.0548209192623613,0.013708370906079534,0.004481332112758438,8.085359092595628,9.011821686487949,9.174180203969609
30.0,0.12253514381658456,,,0.7846992015838623,0.05580178581366257,0.05551990661529538,0.06939191011389761,,,0.7824355959892273,0.043408597847086006,0.04148450419457228,0.13379527765545363,,,0.7867944836616516,0.0748450869093469,0.0741804063312552,0.1080464690875629,0.02664677598269466,0.007731760465923655,0.05779267106452291,0.014834181753484875,0.006833036394012253,0.05708082672169492,0.014573518301925735,0.006509251183927375,10.527963646005686,6.28688138536512,6.530291613992116
