mode_means,sampler,wasserstein_distance,r_hat,ess,chain_seeds,mode_distance
"(0, 8)",DEMetro,0.1324511723477502,1.0035124980047836,116.97952444097575,"[675486, 315776, 483526, 108074]",8
"(0, 10)",DEMetro,4.963710057510746,1.0021491975794583,2283.3656589608627,"[675486, 315776, 483526, 108074]",10
"(0, 15)",DEMetro,7.438620455631675,1.002954975193833,2835.8625379315854,"[675486, 315776, 483526, 108074]",15
"(0, 20)",DEMetro,10.019493546663313,1.0015043442990967,3003.7057143606403,"[675486, 315776, 483526, 108074]",20
