mode_means,sampler,wasserstein_distance,r_hat,ess,chain_seeds,mode_distance
"(0, 8)",HMC,0.7126429125162442,1.3031238187372762,10.205162272722998,"[709750, 357127, 483134, 595860]",8
"(0, 10)",HMC,0.012899854375741754,1.732690889008529,6.031969079261998,"[709750, 357127, 483134, 595860]",10
"(0, 15)",HMC,0.0683080591780009,1.7326978931597845,6.034143629099343,"[709750, 357127, 483134, 595860]",15
"(0, 20)",HMC,0.029347646561472988,1.7327034584135281,6.0399671789998095,"[709750, 357127, 483134, 595860]",20
