run_id,nu,sampler,wasserstein_distance,mmd_rff,r_hat,ess,runtime
66,0.5,Metro,7297.897269316525,0.03878348604575185,1.0145709998636838,303.0907893358497,0.9487588405609131
66,1.0,Metro,4.846493787889866,0.04736210606835528,1.009529806701506,395.5101338142595,0.9370901584625244
66,2.0,Metro,0.19253371729490854,0.025173985168619482,1.001392162027744,547.7867411185506,0.9695768356323242
66,5.0,Metro,0.0882206540704322,0.03192018364720682,1.0062369690978064,395.00078179149824,0.9973878860473633
66,10.0,Metro,0.05139480813694622,0.015432313074406316,1.0039352503326557,675.2232097912938,0.9680416584014893
66,30.0,Metro,0.03521367190767177,0.014229649239233233,1.0021379515781408,823.0208113108366,0.945185661315918
66,100.0,Metro,0.050419460800578644,0.0183786747747901,1.0023527808204529,817.3405763055063,0.9761967658996582
66,500.0,Metro,0.047784339455065925,0.023273195266560978,1.0030813879017313,718.2465915356751,0.970921516418457
