mu,global_median_wasserstein_distance,global_median_mmd_rff,global_median_r_hat,global_median_ess,global_median_runtime,global_q25_wasserstein_distance,global_q25_mmd_rff,global_q25_r_hat,global_q25_ess,global_q25_runtime,global_q75_wasserstein_distance,global_q75_mmd_rff,global_q75_r_hat,global_q75_ess,global_q75_runtime,ws_dist_glass_delta,mmd_rff_glass_delta
8,1.2838619162160816,0.1796727864176803,1.4511920481051033,7.879149929855187,1.3471438884735107,0.4399643944322447,0.06335113549057955,1.291192473597412,7.073287576304105,1.3221984505653381,2.362663975902762,0.3109022034501204,1.5454113432620835,10.51300743579887,1.6218669414520264,32.6173736961144,32.93658952984737
10,2.074356287104906,0.22932208576078308,1.5306133139452185,7.23200421443749,1.3326541185379028,0.5937034954551579,0.06697197571138361,1.5283152095486694,6.154084131767059,1.313421905040741,4.426072890922469,0.46915010676960345,1.7334128981078085,7.282308860678474,1.5872420072555542,40.783148608536536,50.77558305981772
12,2.5355764126519116,0.22771642344604126,1.5309554536182401,7.222289750332594,1.3421719074249268,2.277531311521639,0.1994939241552227,1.5291148114591824,6.165952355929553,1.3241669535636902,5.377198112520446,0.4876102723327786,1.7333228863654784,7.257583443065423,1.592666506767273,49.08063307561443,50.70793775440032
14,2.855365545705825,0.22334767774660366,1.5309755913368877,7.221083098905427,1.329044222831726,2.6552926049857017,0.1974208318829383,1.5290321331559287,6.141929998889809,1.3135685920715332,6.263260761084075,0.46440579811826777,1.7341348582672582,7.27463382798341,1.5949259996414185,51.9905670327824,43.79584557101062
16,3.2581341085758977,0.22361209125405818,1.5301573356745823,7.223375907702465,1.3361892700195312,1.051766103571061,0.07388048147518461,1.528889966607546,6.167753463384845,1.3125439882278442,7.147133009765351,0.4777188629347934,1.7346257576780246,7.281803368896822,1.602799892425537,39.93210594537856,44.85416687194999
18,3.6306534713272636,0.22817035696938143,1.5306356516275694,7.222145364842376,1.33669114112854,3.427940334673304,0.20368066291018802,1.529076554936652,6.156281321080141,1.3131412267684937,7.988150183267797,0.4608616636148788,1.733938888818595,7.2558555339459545,1.608073651790619,40.76387918359096,46.298391177085364
20,3.948217680792088,0.2161343642196035,1.5314076419524096,7.211638339310743,1.3345316648483276,1.135282781863098,0.06309979546194361,1.528553576575807,6.149020488918973,1.3164267539978027,8.689175616230196,0.4516887440544037,1.7340575280814035,7.280976083279169,1.5887158513069153,45.20965101544644,42.173136105347815
22,4.467769138990814,0.22645977108183526,1.5307656001621606,7.232513841805463,1.3337438106536865,4.225252890229208,0.20481402300888377,1.5286184123019972,6.151742142904394,1.3138760924339294,9.913461958539461,0.4864842841373751,1.7334454587063663,7.291513832340053,1.6048263311386108,43.26414237618012,45.64689151013788
40,8.463205810181442,0.23973444876581634,1.5306936496301757,7.226452777412838,1.3251276016235352,2.478642984097224,0.06673531284581476,1.5288100564461116,6.421429958069634,1.3054996728897095,17.89649829338134,0.48010683589959396,1.6851427839570423,7.265134052434409,1.351965308189392,40.09247573597326,46.02413803724994
