run_id,nu,sampler,wasserstein_distance,mmd_rff,r_hat,ess,runtime
6,0.5,Metro,20562.087836493272,0.04227997913923992,1.0337575011187445,195.79200866717906,1.5719175338745117
6,1.0,Metro,3.4194850145889717,0.034418515134876204,1.0155834439948817,287.5929928558704,4.001162052154541
6,2.0,Metro,0.22684852923636173,0.04242891997558932,1.0095803722965961,534.9316434683948,1.7236895561218262
6,5.0,Metro,0.08459453887032956,0.024171600323028328,1.0057881219421676,631.5205448500654,1.7469606399536133
6,10.0,Metro,0.03810179248391504,0.005791537230015632,1.0052433535791454,734.8681447932225,2.142298936843872
6,30.0,Metro,0.09367973970254947,0.04207408230948536,1.0024190047851247,860.9796643671222,1.9742424488067627
6,100.0,Metro,0.05624316899063005,0.023456189836277612,1.0038523941426736,793.6986897482507,1.9128260612487793
6,500.0,Metro,0.057676965320415136,0.02478324552554137,1.0050115842816616,929.0910519854408,1.636303424835205
