run_id,nu,sampler,wasserstein_distance,mmd_rff,r_hat,ess,runtime
6,0.5,SMC,20562.825454664875,0.042840797591177336,1.0306409569897759,646.9164497679217,1.2863459587097168
6,1.0,SMC,2.8590147247599904,0.023782380723696258,1.032396472949956,423.33590226123613,1.3537826538085938
6,2.0,SMC,0.1863970409533532,0.021022562532659255,1.0501601765142627,246.83525696689415,1.5086784362792969
6,5.0,SMC,0.0932093253884841,0.0266073660836827,1.072558933923312,161.76212712160137,0.7497086524963379
6,10.0,SMC,0.07800586675905335,0.01969684476876494,1.082629513367891,149.21570311880384,1.670842170715332
6,30.0,SMC,0.0974547436979673,0.033781879721153325,1.074010458204645,136.9658933783653,1.3715016841888428
6,100.0,SMC,0.07227192855081857,0.019288126193269695,1.0865561852241257,147.04901260402673,1.5168063640594482
6,500.0,SMC,0.08772093518332162,0.037222569836322494,1.0777924509409849,123.57902126713094,1.414862871170044
