run_id,nu,sampler,wasserstein_distance,mmd_rff,swd_zscore,r_hat,ess,runtime
12,1,DEMetro,7.232340348362179,0.03657357056246809,0.07309978942595081,1.0615676594561887,77.09089321416035,1.4111661911010742
12,2,DEMetro,0.2059776092158469,0.01963925348275417,3.218710278194829,1.010566465266045,549.1073297646476,1.384565830230713
12,3,DEMetro,0.07892351843400496,0.019268871384939018,1.7963173680336593,1.0037903656920726,987.0196785832544,1.4966604709625244
12,5,DEMetro,0.1055430410916977,0.02227060615556812,7.021376631202049,1.0094057189248637,825.9928737879294,1.5122807025909424
12,30,DEMetro,0.0391630522469164,0.02169775459796792,2.7098391400604607,1.0048396094556065,1357.362730171784,1.598219394683838
