run_id,beta,sampler,wasserstein_distance,mmd_rff,swd_zscore,r_hat,ess,runtime
12,0.5,DEMetro,1.8536086079018292,0.022593119707848115,-0.23157524173782515,1.0726940877734705,153.18900417794575,1.4217360019683838
12,1.0,DEMetro,4.103583288336729,0.030251519893625015,-0.4407331727967809,1.0183218060887196,341.418176833481,1.2655301094055176
12,2.0,DEMetro,7.378959337492046,0.01922392902661542,-0.2176049509667922,1.0229423906595227,664.454141787447,1.2989118099212646
12,5.0,DEMetro,15.578799709740943,0.03491114907589286,-0.23568284885188176,1.0193725328039047,279.8766849650837,1.259531021118164
