nu,global_median_wasserstein_distance,global_median_mmd_rff,global_median_r_hat,global_median_ess,global_median_runtime,global_q25_wasserstein_distance,global_q25_mmd_rff,global_q25_r_hat,global_q25_ess,global_q25_runtime,global_q75_wasserstein_distance,global_q75_mmd_rff,global_q75_r_hat,global_q75_ess,global_q75_runtime,ws_mcmc_mean,ws_iid_mean,ws_iid_std,mmd_mcmc_mean,mmd_iid_mean,mmd_iid_std,ws_dist_glass_delta,mmd_rff_glass_delta
2.1,0.4183105121752121,0.03080758046707916,,,4.830764055252075,0.2560311811581262,0.026833936098161978,,,4.817638635635376,0.5153586265117062,0.03711871838606174,,,4.8398027420043945,0.6490858392638198,0.11772551764466,0.027260491040778333,0.03310325256751367,0.022355376697816277,0.0006925203101380441,19.491957089999232,15.519943187738356
3.0,0.16781637175328087,0.027107069657752253,,,4.832847833633423,0.13711207623105517,0.025352815080584255,,,4.823769807815552,0.21852528730393994,0.029540331114221385,,,4.853230714797974,0.19295445446656256,0.06751507183683748,0.00989029359943344,0.0289580982608359,0.022170282833283688,0.0008853805386237783,12.68307976589399,7.666551422175019
4.0,0.11210377634622498,0.026417094648311844,,,4.833738565444946,0.09636294134152087,0.024746368332739885,,,4.818162679672241,0.142970154140328,0.027434774316119848,,,4.847009658813477,0.12640324119431165,0.04958240830634911,0.0026420589228626176,0.02663963411751065,0.0223861823836266,0.0007161268230408966,29.07612401192352,5.9395229965309415
5.0,0.08950840790407431,0.025962160771933224,,,4.845128297805786,0.08334222020040837,0.025340974438620493,,,4.839022874832153,0.12411781817377138,0.027606126824941308,,,4.861931562423706,0.10046661465558739,0.0425847160649342,0.002070581910890023,0.026154472758430837,0.022458911344744967,0.0006431379124010828,27.954411407840958,5.746141445602094
30.0,0.054337366172662625,0.023644404508036166,,,4.9104602336883545,0.049869115638375545,0.023416935716998013,,,4.886249780654907,0.05890138054878759,0.024142468799114396,,,4.923011302947998,0.05469746959114175,0.030367464773678025,0.0018474607619164312,0.02359545346042098,0.022258053669765392,0.0007411165228420643,13.169429802788029,1.8045742463369634
