nu,sampler,wasserstein_distance,r_hat,ess,runtime
1,DEMetro,5.514094240657263,1.028922800389316,558.7441871199023,3.87241268157959
2,DEMetro,0.22738697651957934,1.038951778994256,558.6394537663447,4.095224857330322
5,DEMetro,0.3231565158797425,1.0210499915025635,481.77165253728566,3.964963912963867
10,DEMetro,0.11086251625488364,1.023877665580064,475.02191587109803,3.729436159133911
