nu,sampler,wasserstein_distance,r_hat,ess,runtime
1,Metro,5.89798893395403,1.0610853012928263,120.07101110583937,3.7638540267944336
2,Metro,0.25063546758419636,1.0661708568476238,119.97207303953974,3.777855157852173
5,Metro,0.16165655372966853,1.0667977945429987,128.1950131903662,3.516484498977661
10,Metro,0.49401608612196135,1.055144717381835,148.73144949846352,3.775240659713745
