dimension,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2,-1.3004752963280695,0.3231129574271808,-0.7508297624094693
3,-1.0980659043689012,0.38671312958174286,-0.6339686454753349
5,-2.6540492046477384,0.11747047980604783,-1.532316022745884
8,-1.7965208165572863,0.21424750043131205,-1.0372217770441157
15,-3.2239725501033982,0.08423169799158645,-1.8613614196621613
30,-2.325431308895649,0.145594861082756,-1.342588392172887
