dimension,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2,-2.5436241369426718,0.12600162857744215,-1.468562080181081
3,-9.949355927518162,0.009951517891418647,-5.7442633230160105
5,-70.80242877444958,0.00019942231859252111,-40.87780131220777
8,-51.46046972409998,0.0003774040852725198,-29.71071604783371
15,-35.798088068330344,0.0007794214563064426,-20.668035782724456
30,-10.462382220821075,0.009012323396081667,-6.040459191555803
