dimension,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
2,-1.0812792149480068,0.3926130634166154,-0.624276845819379
3,-3.2324800861508827,0.08384303193437707,-1.866273247889317
5,-1.602423311031387,0.2502342571797652,-0.9251595299797027
8,-1.1250581951528298,0.3774372603694972,-0.6495526518254808
15,-0.9997239447309867,0.4227559991998079,-0.5771908886057497
30,-1.05702351889315,0.4013190488852334,-0.6102728131727256
