dimension,ws_t_stat,ws_p_value,ws_paired_cohens_d
2,3.8885199181749357,0.0005410371843818543,0.709943358164185
3,0.14369400839487445,0.8867359759651802,0.026234816592069814
5,-11.213385066935619,4.617624120524622e-12,-2.0472746490507383
8,-15.526914043401401,1.3740595900093718e-15,-2.8348136900048986
15,-4.8619581574471695,3.7227416604326796e-05,-0.8876680521600229
30,-60.74351676252555,4.004612713038795e-32,-11.090198117676142
