dimension,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2,2.412019823689326,0.022419093392371626,0.4403725555280925
3,-5.86334721415392,2.318757888492868e-06,-1.070495843892392
5,-21.71244806771324,1.7514212216278812e-19,-3.964132528448666
8,-28.90473454013557,6.247692889225504e-23,-5.2772583754436555
15,-12.178565882207137,6.323408188612025e-13,-2.223491750582551
30,-8.210484221715506,4.717565799250946e-09,-1.4990224720912766
