dimension,ws_t_stat,ws_p_value,ws_paired_cohens_d
2,-0.36212764290387983,0.7198822345061622,-0.06611515957154353
3,-2.961262172214643,0.006055835127006091,-0.540650030136236
5,-3.845949957968726,0.00060684721645315,-0.7021711823385056
8,-5.994064642146796,1.6189417968694603e-06,-1.0943614718826438
15,-9.202519464390987,4.2001495125215195e-10,-1.6801424988424343
30,-18.388279949850734,1.57970066981693e-17,-3.3572252407510703
