dimension,ws_t_stat,ws_p_value,ws_paired_cohens_d
2,-3.3479055162101945,0.0022677045060648104,-0.611241123874767
3,-3.3675740554856293,0.0021548441007428615,-0.6148320914195443
5,-4.0048442160501505,0.0003948351670156933,-0.7311811721415868
8,-6.465351571728283,4.4811214772871707e-07,-1.1804062993456867
15,-12.345585407006505,4.5316335474676587e-13,-2.2539852043413533
30,-18.105704224983622,2.390522060350536e-17,-3.305634207846707
