dimension,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2,-0.1291381486977241,0.8981398363494575,-0.023577292358733296
3,-2.7449329814883163,0.01027983987246403,-0.5011539042670204
5,-4.214429974851997,0.0002228598439761069,-0.7694461214174563
8,-5.559676289960655,5.362960803246288e-06,-1.0150533721460278
15,-5.7399123866612864,3.2584751717288736e-06,-1.047959830759234
30,-23.988212967001306,1.1276635224241962e-20,-4.379628452088181
