dimension,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2,-3.841702810699763,0.0006138275127035201,-0.701395762883753
3,-3.5046735640967412,0.0015058308191670234,-0.6398629225826042
5,-4.446944405882139,0.00011755789263164087,-0.8118972543576854
8,-6.593365721556007,3.1719098034101293e-07,-1.2037783785258505
15,-12.306104699099345,4.901582345698874e-13,-2.246777046239012
30,-22.023492505911857,1.186206470251837e-19,-4.020921213511301
