nu,sampler,wasserstein_distance,r_hat,ess,runtime
1,DEMetro,5.407147575560859,1.0159716443322964,661.0298158152302,4.002413749694824
2,DEMetro,0.17989260405397284,1.0364723951815469,413.91347089409726,3.7309181690216064
5,DEMetro,0.16378009471210464,1.0109931783606123,740.829188306483,4.013545274734497
10,DEMetro,0.4454982579262863,1.020685647270329,457.7881831005461,3.947187900543213
